date,worth,y
2020/4/3,1.2598,1.259674033
2020/4/7,1.2644,1.264273573
2020/4/8,1.2644,1.264273573
2020/4/9,1.2663,1.266173383
2020/4/10,1.2648,1.264673533
2020/4/13,1.2637,1.263573643
2020/4/14,1.2664,1.266273373
2020/4/15,1.2656,1.265473453
2020/4/16,1.267,1.266873313
2020/4/17,1.2687,1.268573143
2020/4/20,1.2693,1.269173083
2020/4/21,1.2683,1.268173183
2020/4/22,1.2692,1.269073093
2020/4/23,1.2692,1.269073093
2020/4/24,1.2671,1.266973303
2020/4/27,1.2679,1.267773223
2020/4/28,1.2696,1.269473053
2020/4/29,1.2713,1.271172883
2020/4/30,1.2736,1.273472653
2020/5/6,1.2739,1.273772623
2020/5/7,1.2714,1.271272873
2020/5/8,1.2725,1.272372763
2020/5/11,1.2698,1.269673033
2020/5/12,1.2703,1.270172983
2020/5/13,1.2724,1.272272773
2020/5/14,1.2702,1.270072993
2020/5/15,1.271,1.270872913
2020/5/18,1.2698,1.269673033
