date,worth,y
2017/11/3,1.0749,1.053513672
2017/11/6,1.0761,1.054689797
2017/11/7,1.0763,1.054885818
2017/11/8,1.0761,1.054689797
2017/11/9,1.0776,1.056159953
2017/11/10,1.0781,1.056650005
2017/11/13,1.0767,1.055277859
2017/11/14,1.0756,1.054199745
2017/11/15,1.0721,1.050769382
2017/11/16,1.0731,1.051749485
2017/11/17,1.0734,1.052043517
2017/11/20,1.0758,1.054395766
2017/11/21,1.0756,1.054199745
2017/11/22,1.0733,1.051945506
2017/11/23,1.066,1.044790748
2017/11/24,1.0663,1.045084779
2017/11/27,1.0645,1.043320592
2017/11/28,1.0651,1.043908654
2017/11/29,1.0673,1.046064883
2017/11/30,1.0656,1.044398706
2017/12/1,1.0651,1.043908654
2017/12/4,1.0646,1.043418602
2017/12/5,1.0644,1.043222582
2017/12/6,1.0651,1.043908654
2017/12/7,1.0639,1.04273253
2017/12/8,1.0661,1.044888758
2017/12/11,1.0693,1.048025091
2017/12/12,1.0665,1.0452808
2017/12/13,1.0683,1.047044987
2017/12/14,1.069,1.047731059
2017/12/15,1.0669,1.045672841
2017/12/18,1.0673,1.046064883
2017/12/19,1.0706,1.049299226
2017/12/20,1.0703,1.049005195
2017/12/21,1.0718,1.05047535
2017/12/22,1.072,1.050671371
2017/12/25,1.0709,1.049593257
2017/12/26,1.0713,1.049985298
2017/12/27,1.0688,1.047535039
2017/12/28,1.0698,1.048515143
2017/12/29,1.0723,1.050965402
2017/12/31,1.0723,1.050965402
2018/1/2,1.0773,1.055865922
2018/1/3,1.079,1.057532098
2018/1/4,1.0806,1.059100265
2018/1/5,1.0815,1.059982358
2018/1/8,1.0832,1.061648535
2018/1/9,1.083,1.061452514
2018/1/10,1.0821,1.06057042
2018/1/11,1.0808,1.059296285
2018/1/12,1.0822,1.060668431
2018/1/15,1.0797,1.058218171
2018/1/16,1.0814,1.059884348
2018/1/17,1.0803,1.058806233
2018/1/18,1.0835,1.061942566
2018/1/19,1.0848,1.063216701
2018/1/22,1.0894,1.067725179
2018/1/23,1.0922,1.07046947
2018/1/24,1.0942,1.072429678
2018/1/25,1.0966,1.074781927
2018/1/26,1.0972,1.075369989
2018/1/29,1.0956,1.073801823
2018/1/30,1.0937,1.071939626
2018/1/31,1.0934,1.071645594
2018/2/1,1.0934,1.071645594
2018/2/2,1.0955,1.073703813
2018/2/5,1.098,1.076154072
2018/2/6,1.0927,1.070959522
2018/2/7,1.0907,1.068999314
2018/2/8,1.0894,1.067725179
2018/2/9,1.0833,1.061746545
2018/2/12,1.0878,1.066157013
2018/2/13,1.0901,1.068411252
2018/2/14,1.0915,1.069783397
2018/2/22,1.095,1.073213761
2018/2/23,1.0957,1.073899833
2018/2/26,1.1015,1.079584436
2018/2/27,1.1008,1.078898363
2018/2/28,1.1002,1.078310301
2018/3/1,1.1013,1.079388415
2018/3/2,1.1003,1.078408311
2018/3/5,1.1001,1.078212291
2018/3/6,1.1026,1.08066255
2018/3/7,1.1017,1.079780457
2018/3/8,1.1033,1.081348623
2018/3/9,1.1048,1.082818779
2018/3/12,1.1072,1.085171028
2018/3/13,1.1054,1.083406841
2018/3/14,1.1043,1.082328727
2018/3/15,1.1045,1.082524748
2018/3/16,1.1024,1.080466529
2018/3/19,1.1026,1.08066255
2018/3/20,1.1046,1.082622758
2018/3/21,1.1035,1.081544644
2018/3/22,1.1027,1.080760561
2018/3/23,1.1013,1.079388415
2018/3/26,1.1018,1.079878467
2018/3/27,1.104,1.082034696
2018/3/28,1.1018,1.079878467
2018/3/29,1.1041,1.082132706
2018/3/30,1.1068,1.084778987
2018/4/2,1.1075,1.085465059
2018/4/3,1.1064,1.084386945
2018/4/4,1.1067,1.084680976
2018/4/9,1.1072,1.085171028
2018/4/10,1.1085,1.086445163
2018/4/11,1.1115,1.089385475
2018/4/12,1.1103,1.08820935
2018/4/13,1.1094,1.087327257
2018/4/16,1.1079,1.085857101
2018/4/17,1.1065,1.084484955
2018/4/18,1.1119,1.089777516
2018/4/19,1.1127,1.0905616
2018/4/20,1.1097,1.087621288
2018/4/23,1.1063,1.084288935
2018/4/24,1.1107,1.088601392
2018/4/25,1.1103,1.08820935
2018/4/26,1.1083,1.086249142
2018/4/27,1.1086,1.086543174
2018/5/2,1.1088,1.086739194
2018/5/3,1.1116,1.089483485
2018/5/4,1.1116,1.089483485
2018/5/7,1.1143,1.092129766
2018/5/8,1.1153,1.09310987
2018/5/9,1.1147,1.092521807
2018/5/10,1.1154,1.09320788
2018/5/11,1.1144,1.092227776
2018/5/14,1.1148,1.092619818
2018/5/15,1.1146,1.092423797
2018/5/16,1.1129,1.09075762
2018/5/17,1.1125,1.090365579
2018/5/18,1.1137,1.091541703
2018/5/21,1.1153,1.09310987
2018/5/22,1.1154,1.09320788
2018/5/23,1.1139,1.091737724
2018/5/24,1.1128,1.09065961
2018/5/25,1.1124,1.090267568
2018/5/28,1.1116,1.089483485
2018/5/29,1.1111,1.088993433
2018/5/30,1.1083,1.086249142
2018/5/31,1.1111,1.088993433
2018/6/1,1.1092,1.087131236
2018/6/4,1.1097,1.087621288
2018/6/5,1.1117,1.089581496
2018/6/6,1.1119,1.089777516
2018/6/7,1.1116,1.089483485
2018/6/8,1.1095,1.087425267
2018/6/11,1.1082,1.086151132
2018/6/12,1.1104,1.088307361
2018/6/13,1.1097,1.087621288
2018/6/14,1.109,1.086935215
2018/6/15,1.108,1.085955111
2018/6/19,1.1007,1.078800353
2018/6/20,1.1005,1.078604332
2018/6/21,1.0983,1.076448103
2018/6/22,1.1,1.07811428
2018/6/25,1.0974,1.07556601
2018/6/26,1.0964,1.074585906
2018/6/27,1.0946,1.072821719
2018/6/28,1.0932,1.071449574
2018/6/29,1.1002,1.078310301
2018/6/30,1.1003,1.078408311
2018/7/2,1.0962,1.074389885
2018/7/3,1.098,1.076154072
2018/7/4,1.0971,1.075271979
2018/7/5,1.097,1.075173968
2018/7/6,1.0996,1.077722239
2018/7/9,1.1061,1.084092914
2018/7/10,1.1066,1.084582966
2018/7/11,1.1042,1.082230716
2018/7/12,1.1096,1.087523277
2018/7/13,1.1103,1.08820935
2018/7/16,1.109,1.086935215
2018/7/17,1.1085,1.086445163
2018/7/18,1.1104,1.088307361
2018/7/19,1.111,1.088895423
2018/7/20,1.1169,1.094678036
2018/7/23,1.1213,1.098990493
2018/7/24,1.1227,1.100362638
2018/7/25,1.1227,1.100362638
2018/7/26,1.12,1.097716358
2018/7/27,1.1195,1.097226306
2018/7/30,1.12,1.097716358
2018/7/31,1.1211,1.098794472
2018/8/1,1.1187,1.096442223
2018/8/2,1.1161,1.093893953
2018/8/3,1.1149,1.092717828
2018/8/6,1.1136,1.091443693
2018/8/7,1.1197,1.097422327
2018/8/8,1.1169,1.094678036
2018/8/9,1.1206,1.09830442
2018/8/10,1.1195,1.097226306
2018/8/13,1.119,1.096736254
2018/8/14,1.1178,1.095560129
2018/8/15,1.1134,1.091247672
2018/8/16,1.1131,1.090953641
2018/8/17,1.1098,1.087719298
2018/8/20,1.1114,1.089287464
2018/8/21,1.1144,1.092227776
2018/8/22,1.1126,1.090463589
2018/8/23,1.1138,1.091639714
2018/8/24,1.1141,1.091933745
2018/8/27,1.1183,1.096050181
2018/8/28,1.1187,1.096442223
2018/8/29,1.1171,1.094874057
2018/8/30,1.1152,1.093011859
2018/8/31,1.114,1.091835735
2018/9/3,1.1135,1.091345683
2018/9/4,1.1157,1.093501911
2018/9/5,1.1123,1.090169558
2018/9/6,1.1108,1.088699402
2018/9/7,1.1103,1.08820935
2018/9/10,1.1073,1.085269039
2018/9/11,1.1056,1.083602862
2018/9/12,1.1052,1.08321082
2018/9/13,1.1077,1.08566108
2018/9/14,1.1085,1.086445163
2018/9/17,1.1059,1.083896893
2018/9/18,1.109,1.086935215
2018/9/19,1.1125,1.090365579
2018/9/20,1.1117,1.089581496
2018/9/21,1.1183,1.096050181
2018/9/25,1.1171,1.094874057
2018/9/26,1.1189,1.096638244
2018/9/27,1.1185,1.096246202
2018/9/28,1.1214,1.099088503
2018/10/8,1.1135,1.091345683
2018/10/9,1.1133,1.091149662
2018/10/10,1.1144,1.092227776
2018/10/11,1.1052,1.08321082
2018/10/12,1.1083,1.086249142
2018/10/15,1.1053,1.083308831
2018/10/16,1.1026,1.08066255
2018/10/17,1.1045,1.082524748
2018/10/18,1.1004,1.078506322
2018/10/19,1.1066,1.084582966
2018/10/22,1.1141,1.091933745
2018/10/23,1.1096,1.087523277
2018/10/24,1.1093,1.087229246
2018/10/25,1.1086,1.086543174
2018/10/26,1.1085,1.086445163
2018/10/29,1.1048,1.082818779
2018/10/30,1.1056,1.083602862
2018/10/31,1.1093,1.087229246
2018/11/1,1.1116,1.089483485
2018/11/2,1.1188,1.096540233
2018/11/5,1.1183,1.096050181
2018/11/6,1.1179,1.09565814
2018/11/7,1.1174,1.095168088
2018/11/8,1.1165,1.094285994
2018/11/9,1.1153,1.09310987
2018/11/12,1.1185,1.096246202
2018/11/13,1.1208,1.098500441
2018/11/14,1.1205,1.09820641
2018/11/15,1.1234,1.101048711
2018/11/16,1.1251,1.102714888
2018/11/19,1.1267,1.104283054
2018/11/20,1.1218,1.099480545
2018/11/21,1.1224,1.100068607
2018/11/22,1.1218,1.099480545
2018/11/23,1.1172,1.094972067
2018/11/26,1.1158,1.093599922
2018/11/27,1.1161,1.093893953
2018/11/28,1.1182,1.095952171
2018/11/29,1.117,1.094776046
2018/11/30,1.1194,1.097128296
2018/12/3,1.1262,1.103793002
2018/12/4,1.128,1.105557189
2018/12/5,1.1279,1.105459179
2018/12/6,1.1239,1.101538763
2018/12/7,1.1245,1.102126825
2018/12/10,1.1232,1.10085269
2018/12/11,1.1247,1.102322846
2018/12/12,1.1261,1.103694992
2018/12/13,1.1279,1.105459179
2018/12/14,1.1239,1.101538763
2018/12/17,1.1219,1.099578555
2018/12/18,1.1198,1.097520337
2018/12/19,1.1179,1.09565814
2018/12/20,1.1175,1.095266098
2018/12/21,1.1159,1.093697932
2018/12/24,1.1171,1.094874057
2018/12/25,1.1166,1.094384005
2018/12/26,1.1161,1.093893953
2018/12/27,1.1151,1.092913849
2018/12/28,1.1172,1.094972067
2018/12/31,1.1173,1.095070077
2019/1/2,1.1153,1.09310987
2019/1/3,1.1149,1.092717828
2019/1/4,1.1199,1.097618348
2019/1/7,1.1257,1.10330295
2019/1/8,1.1261,1.103694992
2019/1/9,1.1299,1.107419386
2019/1/10,1.132,1.109477605
2019/1/11,1.1333,1.11075174
2019/1/14,1.1304,1.107909438
2019/1/15,1.1344,1.111829854
2019/1/16,1.1352,1.112613937
2019/1/17,1.1338,1.111241792
2019/1/18,1.1379,1.115260218
2019/1/21,1.1393,1.116632363
2019/1/22,1.1369,1.114280114
2019/1/23,1.1374,1.114770166
2019/1/24,1.1396,1.116926394
2019/1/25,1.1419,1.119180633
2019/1/28,1.1412,1.11849456
2019/1/29,1.1406,1.117906498
2019/1/30,1.1399,1.117220425
2019/1/31,1.1408,1.118102519
2019/2/1,1.146,1.123199059
2019/2/11,1.1508,1.127903558
2019/2/12,1.1535,1.130549838
2019/2/13,1.1586,1.135548368
2019/2/14,1.1593,1.136234441
2019/2/15,1.1554,1.132412036
2019/2/18,1.164,1.140840929
2019/2/19,1.1626,1.139468784
2019/2/20,1.165,1.141821033
2019/2/21,1.1665,1.143291189
2019/2/22,1.1726,1.149269823
2019/2/25,1.1858,1.162207194
2019/2/26,1.1832,1.159658924
2019/2/27,1.1802,1.156718612
2019/2/28,1.1779,1.154464373
2019/3/1,1.1807,1.157208664
2019/3/4,1.1858,1.162207194
2019/3/5,1.188,1.164363423
2019/3/6,1.1912,1.167499755
2019/3/7,1.1893,1.165637558
2019/3/8,1.1801,1.156620602
2019/3/11,1.1862,1.162599236
2019/3/12,1.19,1.16632363
2019/3/13,1.1852,1.161619132
2019/3/14,1.1821,1.15858081
2019/3/15,1.1846,1.161031069
2019/3/18,1.1922,1.168479859
2019/3/19,1.1923,1.168577869
2019/3/20,1.1904,1.166715672
2019/3/21,1.1926,1.1688719
2019/3/22,1.1933,1.169557973
2019/3/25,1.19,1.16632363
2019/3/26,1.1861,1.162501225
2019/3/27,1.187,1.163383319
2019/3/28,1.1859,1.162305204
2019/3/29,1.1925,1.16877389
2019/4/1,1.2,1.176124669
2019/4/2,1.1998,1.175928648
2019/4/3,1.2014,1.177496815
2019/4/4,1.2043,1.180339116
2019/4/8,1.2037,1.179751054
2019/4/9,1.202,1.178084877
2019/4/10,1.2021,1.178182887
2019/4/11,1.1976,1.17377242
2019/4/12,1.1959,1.172106243
2019/4/15,1.1932,1.169459963
2019/4/16,1.1958,1.172008233
2019/4/17,1.1971,1.173282368
2019/4/18,1.1966,1.172792316
2019/4/19,1.198,1.174164461
2019/4/22,1.1932,1.169459963
2019/4/23,1.1901,1.166421641
2019/4/24,1.1901,1.166421641
2019/4/25,1.1843,1.160737038
2019/4/26,1.1821,1.15858081
2019/4/29,1.1804,1.156914633
2019/4/30,1.1837,1.160148976
2019/5/6,1.1731,1.149759875
2019/5/7,1.1746,1.15123003
2019/5/8,1.174,1.150641968
2019/5/9,1.1726,1.149269823
2019/5/10,1.179,1.155542488
2019/5/13,1.1756,1.152210134
2019/5/14,1.1752,1.151818093
2019/5/15,1.18,1.156522591
2019/5/16,1.1812,1.157698716
2019/5/17,1.1751,1.151720082
2019/5/20,1.1728,1.149465843
2019/5/21,1.1753,1.151916103
2019/5/22,1.1748,1.151426051
2019/5/23,1.1703,1.147015584
2019/5/24,1.1701,1.146819563
2019/5/27,1.1723,1.148975791
2019/5/28,1.1736,1.150249926
2019/5/29,1.1735,1.150151916
2019/5/30,1.1713,1.147995688
2019/5/31,1.1718,1.148485739
2019/6/3,1.1702,1.146917573
2019/6/4,1.1686,1.145349407
2019/6/5,1.1681,1.144859355
2019/6/6,1.1653,1.142115064
2019/6/10,1.1673,1.144075272
2019/6/11,1.1741,1.150739978
2019/6/12,1.1731,1.149759875
2019/6/13,1.1729,1.149563854
2019/6/14,1.1709,1.147603646
2019/6/17,1.1706,1.147309615
2019/6/18,1.171,1.147701656
2019/6/19,1.175,1.151622072
2019/6/20,1.1817,1.158188768
2019/6/21,1.1852,1.161619132
2019/6/24,1.1864,1.162795256
2019/6/25,1.1847,1.16112908
2019/6/26,1.1855,1.161913163
2019/6/27,1.1883,1.164657454
2019/6/28,1.188,1.164363423
2019/6/30,1.188,1.164363423
2019/7/1,1.1938,1.170048025
2019/7/2,1.195,1.17122415
2019/7/3,1.1937,1.169950015
2019/7/4,1.1932,1.169459963
2019/7/5,1.1934,1.169655984
2019/7/8,1.1876,1.163971381
2019/7/9,1.1874,1.16377536
2019/7/10,1.1865,1.162893267
2019/7/11,1.1875,1.163873371
2019/7/12,1.1881,1.164461433
2019/7/15,1.1894,1.165735568
2019/7/16,1.1892,1.165539547
2019/7/17,1.189,1.165343526
2019/7/18,1.1868,1.163187298
2019/7/19,1.1888,1.165147506
2019/7/22,1.1871,1.163481329
2019/7/23,1.188,1.164363423
2019/7/24,1.19,1.16632363
2019/7/25,1.1913,1.167597765
2019/7/26,1.1931,1.169361952
2019/7/29,1.1933,1.169557973
2019/7/30,1.1952,1.171420171
2019/7/31,1.1949,1.171126139
2019/8/1,1.1932,1.169459963
2019/8/2,1.1904,1.166715672
2019/8/5,1.1876,1.163971381
2019/8/6,1.1851,1.161521121
2019/8/7,1.185,1.161423111
2019/8/8,1.187,1.163383319
2019/8/9,1.1856,1.162011173
2019/8/12,1.1885,1.164853474
2019/8/13,1.1876,1.163971381
2019/8/14,1.1885,1.164853474
2019/8/15,1.1898,1.16612761
2019/8/16,1.1911,1.167401745
2019/8/19,1.1981,1.174262472
2019/8/20,1.1973,1.173478389
2019/8/21,1.1981,1.174262472
2019/8/22,1.1978,1.173968441
2019/8/23,1.1986,1.174752524
2019/8/26,1.1964,1.172596295
2019/8/27,1.1993,1.175438596
2019/8/28,1.1988,1.174948545
2019/8/29,1.1984,1.174556503
2019/8/30,1.1973,1.173478389
2019/9/2,1.2013,1.177398804
2019/9/3,1.2026,1.178672939
2019/9/4,1.2058,1.181809272
2019/9/5,1.2091,1.185043615
2019/9/6,1.2111,1.187003822
2019/9/9,1.2154,1.191218269
2019/9/10,1.2143,1.190140155
2019/9/11,1.2126,1.188473978
2019/9/12,1.2141,1.189944134
2019/9/16,1.2131,1.18896403
2019/9/17,1.208,1.1839655
2019/9/18,1.2072,1.183181417
2019/9/19,1.2089,1.184847594
2019/9/20,1.2089,1.184847594
2019/9/23,1.2062,1.182201313
2019/9/24,1.2062,1.182201313
2019/9/25,1.2028,1.17886896
2019/9/26,1.2002,1.17632069
2019/9/27,1.2004,1.176516711
2019/9/30,1.1988,1.174948545
2019/10/8,1.1985,1.174654513
2019/10/9,1.1994,1.175536607
2019/10/10,1.2014,1.177496815
2019/10/11,1.2026,1.178672939
2019/10/14,1.2051,1.181123199
2019/10/15,1.2022,1.178280898
2019/10/16,1.2014,1.177496815
2019/10/17,1.2016,1.177692835
2019/10/18,1.1986,1.174752524
2019/10/21,1.1972,1.173380378
2019/10/22,1.1988,1.174948545
2019/10/23,1.1966,1.172792316
2019/10/24,1.1959,1.172106243
2019/10/25,1.1968,1.172988337
2019/10/28,1.2004,1.176516711
2019/10/29,1.1979,1.174066451
2019/10/30,1.1955,1.171714202
2019/10/31,1.195,1.17122415
2019/11/1,1.1978,1.173968441
2019/11/4,1.2001,1.17622268
2019/11/5,1.2026,1.178672939
2019/11/6,1.2012,1.177300794
2019/11/7,1.2032,1.179261002
2019/11/8,1.203,1.179064981
2019/11/11,1.1992,1.175340586
2019/11/12,1.1996,1.175732628
2019/11/13,1.1989,1.175046555
2019/11/14,1.2002,1.17632069
2019/11/15,1.1985,1.174654513
2019/11/18,1.2011,1.177202783
2019/11/19,1.2044,1.180437126
2019/11/20,1.2033,1.179359012
2019/11/21,1.203,1.179064981
2019/11/22,1.2022,1.178280898
2019/11/25,1.2062,1.182201313
2019/11/26,1.205,1.181025189
2019/11/27,1.2045,1.180535137
2019/11/28,1.2031,1.179162991
2019/11/29,1.2021,1.178182887
2019/12/2,1.2032,1.179261002
2019/12/3,1.2036,1.179653043
2019/12/4,1.2023,1.178378908
2019/12/5,1.2052,1.181221209
2019/12/6,1.2064,1.182397334
2019/12/9,1.2082,1.184161521
2019/12/10,1.2092,1.185141625
2019/12/11,1.2097,1.185631677
2019/12/12,1.2101,1.186023719
2019/12/13,1.2137,1.189552093
2019/12/16,1.2163,1.192100363
2019/12/17,1.22,1.195726747
2019/12/18,1.2189,1.194648633
2019/12/19,1.2192,1.194942664
2019/12/20,1.218,1.193766539
2019/12/23,1.2157,1.1915123
2019/12/24,1.218,1.193766539
2019/12/25,1.2188,1.194550622
2019/12/26,1.2216,1.197294913
2019/12/27,1.222,1.197686955
2019/12/30,1.2263,1.201901402
2019/12/31,1.228,1.203567578
2020/1/2,1.233,1.208468098
2020/1/3,1.2338,1.209252181
2020/1/6,1.2337,1.20915417
2020/1/7,1.2355,1.210918357
2020/1/8,1.2328,1.208272077
2020/1/9,1.2351,1.210526316
2020/1/10,1.2347,1.210134274
2020/1/13,1.2365,1.211898461
2020/1/14,1.2363,1.21170244
2020/1/15,1.2353,1.210722337
2020/1/16,1.235,1.210428305
2020/1/17,1.2352,1.210624326
2020/1/20,1.2358,1.211212389
2020/1/21,1.2321,1.207586004
2020/1/22,1.2331,1.208566108
2020/1/23,1.2263,1.201901402
2020/2/3,1.2119,1.187787906
2020/2/4,1.2171,1.192884446
2020/2/5,1.2197,1.195432716
2020/2/6,1.2236,1.199255121
2020/2/7,1.2246,1.200235225
2020/2/10,1.2275,1.203077526
2020/2/11,1.2289,1.204449672
2020/2/12,1.2323,1.207782025
2020/2/13,1.232,1.207487994
2020/2/14,1.2328,1.208272077
2020/2/17,1.2388,1.2141527
2020/2/18,1.238,1.213368617
2020/2/19,1.2373,1.212682544
2020/2/20,1.2408,1.216112908
2020/2/21,1.2422,1.217485053
2020/2/24,1.2421,1.217387043
2020/2/25,1.2399,1.215230814
2020/2/26,1.2377,1.213074586
2020/2/27,1.2402,1.215524846
2020/2/28,1.2319,1.207389983
2020/3/2,1.2419,1.217191022
2020/3/3,1.2424,1.217681074
2020/3/4,1.244,1.21924924
2020/3/5,1.2472,1.222385573
2020/3/6,1.2435,1.218759188
2020/3/9,1.2347,1.210134274
2020/3/10,1.2392,1.214544742
2020/3/11,1.2366,1.211996472
2020/3/12,1.2322,1.207684015
2020/3/13,1.2292,1.204743703
2020/3/16,1.2204,1.196118789
2020/3/17,1.2191,1.194844654
2020/3/18,1.2153,1.191120259
2020/3/19,1.2115,1.187395864
