date,worth,y
2020/3/19,1.2024,1.186032748
2020/3/20,1.2059,1.189485106
2020/3/23,1.198,1.181692642
2020/3/24,1.2049,1.188498718
2020/3/25,1.2118,1.195304794
2020/3/26,1.2103,1.193825212
2020/3/27,1.2116,1.195107516
2020/3/30,1.2095,1.193036102
2020/3/31,1.209,1.192542908
2020/4/1,1.2081,1.191655159
2020/4/2,1.2112,1.194712961
2020/4/3,1.2098,1.193332018
2020/4/7,1.2167,1.200138094
2020/4/8,1.2166,1.200039456
2020/4/9,1.2172,1.200631288
2020/4/10,1.2153,1.198757151
2020/4/13,1.2139,1.197376208
2020/4/14,1.2186,1.202012231
2020/4/15,1.2167,1.200138094
2020/4/16,1.2171,1.200532649
2020/4/17,1.2193,1.202702703
2020/4/20,1.2198,1.203195897
2020/4/21,1.217,1.200434011
2020/4/22,1.218,1.201420399
2020/4/23,1.2172,1.200631288
2020/4/24,1.2155,1.198954429
2020/4/27,1.2163,1.199743539
2020/4/28,1.2161,1.199546262
2020/4/29,1.2175,1.200927205
2020/4/30,1.2222,1.205563227
2020/5/6,1.2226,1.205957783
2020/5/7,1.2221,1.205464589
2020/5/8,1.2244,1.207733281
2020/5/11,1.2249,1.208226475
2020/5/12,1.2246,1.207930558
2020/5/13,1.2243,1.207634642
2020/5/14,1.2201,1.203491813
2020/5/15,1.219,1.202406786
2020/5/18,1.219,1.202406786
