date,worth,y
2020/3/19,1.2394,1.238409273
2020/3/20,1.2422,1.241207034
2020/3/23,1.2399,1.238908873
2020/3/24,1.2429,1.241906475
2020/3/25,1.2462,1.245203837
2020/3/26,1.2471,1.246103118
2020/3/27,1.247,1.246003197
2020/3/30,1.2451,1.244104716
2020/3/31,1.2466,1.245603517
2020/4/1,1.2463,1.245303757
2020/4/2,1.2474,1.246402878
2020/4/3,1.2473,1.246302958
2020/4/7,1.2559,1.254896083
2020/4/8,1.2586,1.257593925
2020/4/9,1.2609,1.259892086
2020/4/10,1.2591,1.258093525
2020/4/13,1.2591,1.258093525
2020/4/14,1.2624,1.261390887
2020/4/15,1.2624,1.261390887
2020/4/16,1.2648,1.263788969
2020/4/17,1.2645,1.263489209
2020/4/20,1.2648,1.263788969
2020/4/21,1.2646,1.263589129
2020/4/22,1.267,1.26598721
2020/4/23,1.2689,1.267885691
2020/4/24,1.2696,1.268585132
2020/4/27,1.2708,1.269784173
2020/4/28,1.2719,1.270883293
2020/4/29,1.2723,1.271282974
2020/4/30,1.2722,1.271183054
2020/5/6,1.2719,1.270883293
2020/5/7,1.2698,1.268784972
2020/5/8,1.2686,1.267585931
2020/5/11,1.2656,1.264588329
2020/5/12,1.2647,1.263689049
2020/5/13,1.2652,1.264188649
2020/5/14,1.2649,1.263888889
2020/5/15,1.2652,1.264188649
2020/5/18,1.265,1.263988809
