date,worth
2017-10-27,1.02
2017-10-30,1.019
2017-10-31,1.018
2017-11-01,1.018
2017-11-02,1.018
2017-11-03,1.018
2017-11-06,1.019
2017-11-07,1.02
2017-11-08,1.02
2017-11-09,1.021
2017-11-10,1.022
2017-11-13,1.022
2017-11-14,1.021
2017-11-15,1.02
2017-11-16,1.022
2017-11-17,1.021
2017-11-20,1.023
2017-11-21,1.024
2017-11-22,1.022
2017-11-23,1.019
2017-11-24,1.019
2017-11-27,1.017
2017-11-28,1.019
2017-11-29,1.019
2017-11-30,1.015
2017-12-01,1.016
2017-12-04,1.017
2017-12-05,1.017
2017-12-06,1.018
2017-12-07,1.018
2017-12-08,1.02
2017-12-11,1.021
2017-12-12,1.021
2017-12-13,1.021
2017-12-14,1.021
2017-12-15,1.02
2017-12-18,1.019
2017-12-19,1.021
2017-12-20,1.022
2017-12-21,1.023
2017-12-22,1.022
2017-12-25,1.023
2017-12-26,1.022
2017-12-27,1.019
2017-12-28,1.02
2017-12-29,1.021
2017-12-31,1.022
2018-01-02,1.023
2018-01-03,1.023
2018-01-04,1.024
2018-01-05,1.025
2018-01-08,1.025
2018-01-09,1.026
2018-01-10,1.025
2018-01-11,1.025
2018-01-12,1.026
2018-01-15,1.025
2018-01-16,1.026
2018-01-17,1.026
2018-01-18,1.025
2018-01-19,1.025
2018-01-22,1.026
2018-01-23,1.027
2018-01-24,1.027
2018-01-25,1.027
2018-01-26,1.027
2018-01-29,1.024
2018-01-30,1.024
2018-01-31,1.023
2018-02-01,1.02
2018-02-02,1.021
2018-02-05,1.021
2018-02-06,1.016
2018-02-07,1.014
2018-02-08,1.018
2018-02-09,1.013
2018-02-12,1.019
2018-02-13,1.021
2018-02-14,1.023
2018-02-22,1.029
2018-02-23,1.028
2018-02-26,1.031
2018-02-27,1.033
2018-02-28,1.033
2018-03-01,1.035
2018-03-02,1.034
2018-03-05,1.035
2018-03-06,1.038
2018-03-07,1.037
2018-03-08,1.039
2018-03-09,1.042
2018-03-12,1.045
2018-03-13,1.043
2018-03-14,1.043
2018-03-15,1.043
2018-03-16,1.042
2018-03-19,1.044
2018-03-20,1.044
2018-03-21,1.044
2018-03-22,1.041
2018-03-23,1.035
2018-03-26,1.04
2018-03-27,1.043
2018-03-28,1.041
2018-03-29,1.042
2018-03-30,1.044
2018-04-02,1.044
2018-04-03,1.043
2018-04-04,1.043
2018-04-09,1.044
2018-04-10,1.046
2018-04-11,1.049
2018-04-12,1.048
2018-04-13,1.048
2018-04-16,1.048
2018-04-17,1.045
2018-04-18,1.051
2018-04-19,1.053
2018-04-20,1.05
2018-04-23,1.046
2018-04-24,1.051
2018-04-25,1.052
2018-04-26,1.049
2018-04-27,1.05
2018-05-02,1.049
2018-05-03,1.051
2018-05-04,1.05
2018-05-07,1.056
2018-05-08,1.057
2018-05-09,1.057
2018-05-10,1.058
2018-05-11,1.056
2018-05-14,1.057
2018-05-15,1.059
2018-05-16,1.056
2018-05-17,1.054
2018-05-18,1.054
2018-05-21,1.057
2018-05-22,1.057
2018-05-23,1.057
2018-05-24,1.055
2018-05-25,1.054
2018-05-28,1.056
2018-05-29,1.053
2018-05-30,1.051
2018-05-31,1.055
2018-06-01,1.05
2018-06-04,1.051
2018-06-05,1.054
2018-06-06,1.055
2018-06-07,1.054
2018-06-08,1.053
2018-06-11,1.05
2018-06-12,1.053
2018-06-13,1.05
2018-06-14,1.048
2018-06-15,1.047
2018-06-19,1.038
2018-06-20,1.042
2018-06-21,1.04
2018-06-22,1.042
2018-06-25,1.041
2018-06-26,1.043
2018-06-27,1.04
2018-06-28,1.039
2018-06-29,1.046
2018-06-30,1.046
2018-07-02,1.043
2018-07-03,1.044
2018-07-04,1.04
2018-07-05,1.037
2018-07-06,1.038
2018-07-09,1.044
2018-07-10,1.046
2018-07-11,1.044
2018-07-12,1.05
2018-07-13,1.05
2018-07-16,1.051
2018-07-17,1.05
2018-07-18,1.05
2018-07-19,1.052
2018-07-20,1.054
2018-07-23,1.056
2018-07-24,1.059
2018-07-25,1.061
2018-07-26,1.059
2018-07-27,1.06
2018-07-30,1.059
2018-07-31,1.06
2018-08-01,1.058
2018-08-02,1.054
2018-08-03,1.053
2018-08-06,1.048
2018-08-07,1.055
2018-08-08,1.051
2018-08-09,1.056
2018-08-10,1.055
2018-08-13,1.055
2018-08-14,1.053
2018-08-15,1.049
2018-08-16,1.047
2018-08-17,1.043
2018-08-20,1.043
2018-08-21,1.047
2018-08-22,1.046
2018-08-23,1.048
2018-08-24,1.049
2018-08-27,1.054
2018-08-28,1.053
2018-08-29,1.052
2018-08-30,1.049
2018-08-31,1.048
2018-09-03,1.047
2018-09-04,1.05
2018-09-05,1.047
2018-09-06,1.045
2018-09-07,1.047
2018-09-10,1.042
2018-09-11,1.043
2018-09-12,1.041
2018-09-13,1.042
2018-09-14,1.041
2018-09-17,1.038
2018-09-18,1.042
2018-09-19,1.045
2018-09-20,1.045
2018-09-21,1.049
2018-09-25,1.048
2018-09-26,1.051
2018-09-27,1.05
2018-09-28,1.052
2018-10-08,1.044
2018-10-09,1.043
2018-10-10,1.042
2018-10-11,1.035
2018-10-12,1.039
2018-10-15,1.036
2018-10-16,1.034
2018-10-17,1.034
2018-10-18,1.031
2018-10-19,1.038
2018-10-22,1.047
2018-10-23,1.041
2018-10-24,1.039
2018-10-25,1.037
2018-10-26,1.036
2018-10-29,1.03
2018-10-30,1.032
2018-10-31,1.036
2018-11-01,1.039
2018-11-02,1.049
2018-11-05,1.05
2018-11-06,1.048
2018-11-07,1.047
2018-11-08,1.047
2018-11-09,1.046
2018-11-12,1.05
2018-11-13,1.053
2018-11-14,1.051
2018-11-15,1.054
2018-11-16,1.056
2018-11-19,1.057
2018-11-20,1.052
2018-11-21,1.054
2018-11-22,1.053
2018-11-23,1.048
2018-11-26,1.049
2018-11-27,1.049
2018-11-28,1.054
2018-11-29,1.053
2018-11-30,1.055
2018-12-03,1.062
2018-12-04,1.063
2018-12-05,1.066
2018-12-06,1.063
2018-12-07,1.063
2018-12-10,1.062
2018-12-11,1.064
2018-12-12,1.065
2018-12-13,1.066
2018-12-14,1.061
2018-12-17,1.058
2018-12-18,1.056
2018-12-19,1.053
2018-12-20,1.053
2018-12-21,1.051
2018-12-24,1.054
2018-12-25,1.054
2018-12-26,1.053
2018-12-27,1.053
2018-12-28,1.054
2018-12-31,1.054
2019-01-02,1.053
2019-01-03,1.052
2019-01-04,1.056
2019-01-07,1.061
2019-01-08,1.063
2019-01-09,1.064
2019-01-10,1.066
2019-01-11,1.066
2019-01-14,1.065
2019-01-15,1.07
2019-01-16,1.07
2019-01-17,1.069
2019-01-18,1.074
2019-01-21,1.075
2019-01-22,1.073
2019-01-23,1.074
2019-01-24,1.077
2019-01-25,1.079
2019-01-28,1.079
2019-01-29,1.078
2019-01-30,1.078
2019-01-31,1.078
2019-02-01,1.085
2019-02-11,1.091
2019-02-12,1.091
2019-02-13,1.094
2019-02-14,1.097
2019-02-15,1.094
2019-02-18,1.101
2019-02-19,1.1
2019-02-20,1.102
2019-02-21,1.102
2019-02-22,1.108
2019-02-25,1.118
2019-02-26,1.114
2019-02-27,1.109
2019-02-28,1.111
2019-03-01,1.114
2019-03-04,1.117
2019-03-05,1.118
2019-03-06,1.116
2019-03-07,1.113
2019-03-08,1.107
2019-03-11,1.118
2019-03-12,1.119
2019-03-13,1.117
2019-03-14,1.116
2019-03-15,1.12
2019-03-18,1.125
2019-03-19,1.124
2019-03-20,1.123
2019-03-21,1.123
2019-03-22,1.124
2019-03-25,1.12
2019-03-26,1.116
2019-03-27,1.118
2019-03-28,1.119
2019-03-29,1.128
2019-04-01,1.136
2019-04-02,1.135
2019-04-03,1.135
2019-04-04,1.134
2019-04-08,1.134
2019-04-09,1.133
2019-04-10,1.134
2019-04-11,1.128
2019-04-12,1.126
2019-04-15,1.123
2019-04-16,1.126
2019-04-17,1.129
2019-04-18,1.129
2019-04-19,1.132
2019-04-22,1.127
2019-04-23,1.127
2019-04-24,1.128
2019-04-25,1.124
2019-04-26,1.122
2019-04-29,1.126
2019-04-30,1.127
2019-05-06,1.115
2019-05-07,1.12
2019-05-08,1.116
2019-05-09,1.114
2019-05-10,1.124
2019-05-13,1.124
2019-05-14,1.123
2019-05-15,1.132
2019-05-16,1.133
2019-05-17,1.127
2019-05-20,1.124
2019-05-21,1.127
2019-05-22,1.127
2019-05-23,1.122
2019-05-24,1.122
2019-05-27,1.125
2019-05-28,1.128
2019-05-29,1.128
2019-05-30,1.128
2019-05-31,1.128
2019-06-03,1.126
2019-06-04,1.123
2019-06-05,1.122
2019-06-06,1.119
2019-06-10,1.126
2019-06-11,1.132
2019-06-12,1.129
2019-06-13,1.13
2019-06-14,1.127
2019-06-17,1.124
2019-06-18,1.126
2019-06-19,1.131
2019-06-20,1.139
2019-06-21,1.14
2019-06-24,1.142
2019-06-25,1.138
2019-06-26,1.14
2019-06-27,1.145
2019-06-28,1.145
2019-06-30,1.145
2019-07-01,1.152
2019-07-02,1.152
2019-07-03,1.151
2019-07-04,1.149
2019-07-05,1.15
2019-07-08,1.146
2019-07-09,1.145
2019-07-10,1.145
2019-07-11,1.143
2019-07-12,1.148
2019-07-15,1.15
2019-07-16,1.149
2019-07-17,1.149
2019-07-18,1.148
2019-07-19,1.151
2019-07-22,1.151
2019-07-23,1.153
2019-07-24,1.156
2019-07-25,1.158
2019-07-26,1.16
2019-07-29,1.16
2019-07-30,1.159
2019-07-31,1.159
2019-08-01,1.157
2019-08-02,1.156
2019-08-05,1.151
2019-08-06,1.151
2019-08-07,1.151
2019-08-08,1.156
2019-08-09,1.156
2019-08-12,1.161
2019-08-13,1.159
2019-08-14,1.159
2019-08-15,1.162
2019-08-16,1.162
2019-08-19,1.167
2019-08-20,1.168
2019-08-21,1.171
2019-08-22,1.17
2019-08-23,1.171
2019-08-26,1.168
2019-08-27,1.171
2019-08-28,1.172
2019-08-29,1.171
2019-08-30,1.172
2019-09-02,1.175
2019-09-03,1.175
2019-09-04,1.176
2019-09-05,1.178
2019-09-06,1.177
2019-09-09,1.179
2019-09-10,1.178
2019-09-11,1.176
2019-09-12,1.179
2019-09-16,1.178
2019-09-17,1.173
2019-09-18,1.176
2019-09-19,1.177
2019-09-20,1.178
2019-09-23,1.174
2019-09-24,1.175
2019-09-25,1.173
2019-09-26,1.171
2019-09-27,1.171
2019-09-30,1.169
2019-10-08,1.171
2019-10-09,1.172
2019-10-10,1.176
2019-10-11,1.176
2019-10-14,1.178
2019-10-15,1.176
2019-10-16,1.173
2019-10-17,1.174
2019-10-18,1.171
2019-10-21,1.171
2019-10-22,1.172
2019-10-23,1.17
2019-10-24,1.169
2019-10-25,1.172
2019-10-28,1.175
2019-10-29,1.174
2019-10-30,1.171
2019-10-31,1.17
2019-11-01,1.173
2019-11-04,1.173
2019-11-05,1.176
2019-11-06,1.176
2019-11-07,1.176
2019-11-08,1.177
2019-11-11,1.175
2019-11-12,1.175
2019-11-13,1.176
2019-11-14,1.177
2019-11-15,1.176
2019-11-18,1.179
2019-11-19,1.182
2019-11-20,1.181
2019-11-21,1.181
2019-11-22,1.178
2019-11-25,1.18
2019-11-26,1.18
2019-11-27,1.179
2019-11-28,1.178
2019-11-29,1.177
2019-12-02,1.177
2019-12-03,1.178
2019-12-04,1.178
2019-12-05,1.182
2019-12-06,1.184
2019-12-09,1.182
2019-12-10,1.183
2019-12-11,1.182
2019-12-12,1.182
2019-12-13,1.185
2019-12-16,1.186
2019-12-17,1.188
2019-12-18,1.186
2019-12-19,1.186
2019-12-20,1.186
2019-12-23,1.184
2019-12-24,1.186
2019-12-25,1.187
2019-12-26,1.188
2019-12-27,1.188
2019-12-30,1.19
2019-12-31,1.192
2020-01-02,1.195
2020-01-03,1.194
2020-01-06,1.194
2020-01-07,1.197
2020-01-08,1.196
2020-01-09,1.201
2020-01-10,1.201
2020-01-13,1.204
2020-01-14,1.202
2020-01-15,1.201
2020-01-16,1.202
2020-01-17,1.202
2020-01-20,1.204
2020-01-21,1.203
2020-01-22,1.206
2020-01-23,1.2
2020-02-03,1.192
2020-02-04,1.2
2020-02-05,1.203
2020-02-06,1.207
2020-02-07,1.208
2020-02-10,1.211
2020-02-11,1.213
2020-02-12,1.216
2020-02-13,1.215
2020-02-14,1.216
2020-02-17,1.222
2020-02-18,1.223
2020-02-19,1.221
2020-02-20,1.225
2020-02-21,1.226
2020-02-24,1.227
2020-02-25,1.227
2020-02-26,1.221
2020-02-27,1.224
2020-02-28,1.216
2020-03-02,1.223
2020-03-03,1.225
2020-03-04,1.226
2020-03-05,1.23
2020-03-06,1.228
2020-03-09,1.223
2020-03-10,1.225
2020-03-11,1.221
2020-03-12,1.217
2020-03-13,1.214
2020-03-16,1.203
2020-03-17,1.201
2020-03-18,1.197
2020-03-19,1.194
2020-03-20,1.199
2020-03-23,1.194
2020-03-24,1.2
2020-03-25,1.208
2020-03-26,1.208
2020-03-27,1.209
2020-03-30,1.207
2020-03-31,1.209
2020-04-01,1.211
2020-04-02,1.215
2020-04-03,1.215
2020-04-07,1.223
2020-04-08,1.224
2020-04-09,1.226
2020-04-10,1.224
2020-04-13,1.223
2020-04-14,1.229
2020-04-15,1.23
2020-04-16,1.23
2020-04-17,1.233
2020-04-20,1.235
2020-04-21,1.233
2020-04-22,1.236
2020-04-23,1.236
2020-04-24,1.235
2020-04-27,1.238
2020-04-28,1.242
2020-04-29,1.244
2020-04-30,1.247
2020-05-06,1.25
2020-05-07,1.249
2020-05-08,1.251
2020-05-11,1.247
2020-05-12,1.249
2020-05-13,1.252
2020-05-14,1.249
2020-05-15,1.25
2020-05-18,1.25
