date,worth
2018-08-16,1.46
2018-08-17,1.457
2018-08-20,1.456
2018-08-21,1.459
2018-08-22,1.458
2018-08-23,1.46
2018-08-24,1.461
2018-08-27,1.465
2018-08-28,1.465
2018-08-29,1.463
2018-08-30,1.462
2018-08-31,1.461
2018-09-03,1.462
2018-09-04,1.464
2018-09-05,1.461
2018-09-06,1.459
2018-09-07,1.46
2018-09-10,1.458
2018-09-11,1.457
2018-09-12,1.455
2018-09-13,1.458
2018-09-14,1.458
2018-09-17,1.457
2018-09-18,1.46
2018-09-19,1.463
2018-09-20,1.462
2018-09-21,1.468
2018-09-25,1.467
2018-09-26,1.469
2018-09-27,1.469
2018-09-28,1.471
2018-10-08,1.465
2018-10-09,1.465
2018-10-10,1.465
2018-10-11,1.46
2018-10-12,1.465
2018-10-15,1.463
2018-10-16,1.463
2018-10-17,1.464
2018-10-18,1.461
2018-10-19,1.466
2018-10-22,1.472
2018-10-23,1.468
2018-10-24,1.468
2018-10-25,1.469
2018-10-26,1.468
2018-10-29,1.462
2018-10-30,1.464
2018-10-31,1.466
2018-11-01,1.469
2018-11-02,1.475
2018-11-05,1.473
2018-11-06,1.472
2018-11-07,1.472
2018-11-08,1.473
2018-11-09,1.471
2018-11-12,1.473
2018-11-13,1.475
2018-11-14,1.475
2018-11-15,1.477
2018-11-16,1.479
2018-11-19,1.482
2018-11-20,1.479
2018-11-21,1.48
2018-11-22,1.479
2018-11-23,1.477
2018-11-26,1.477
2018-11-27,1.477
2018-11-28,1.478
2018-11-29,1.477
2018-11-30,1.478
2018-12-03,1.483
2018-12-04,1.483
2018-12-05,1.484
2018-12-06,1.481
2018-12-07,1.481
2018-12-10,1.48
2018-12-11,1.482
2018-12-12,1.483
2018-12-13,1.485
2018-12-14,1.482
2018-12-17,1.481
2018-12-18,1.478
2018-12-19,1.476
2018-12-20,1.476
2018-12-21,1.474
2018-12-24,1.475
2018-12-25,1.475
2018-12-26,1.474
2018-12-27,1.474
2018-12-28,1.476
2018-12-31,1.476
2019-01-02,1.476
2019-01-03,1.477
2019-01-04,1.482
2019-01-07,1.485
2019-01-08,1.486
2019-01-09,1.489
2019-01-10,1.49
2019-01-11,1.491
2019-01-14,1.489
2019-01-15,1.493
2019-01-16,1.494
2019-01-17,1.493
2019-01-18,1.497
2019-01-21,1.498
2019-01-22,1.496
2019-01-23,1.496
2019-01-24,1.497
2019-01-25,1.5
2019-01-28,1.5
2019-01-29,1.501
2019-01-30,1.5
2019-01-31,1.503
2019-02-01,1.506
2019-02-11,1.51
2019-02-12,1.511
2019-02-13,1.515
2019-02-14,1.516
2019-02-15,1.512
2019-02-18,1.518
2019-02-19,1.517
2019-02-20,1.518
2019-02-21,1.517
2019-02-22,1.519
2019-02-25,1.53
2019-02-26,1.525
2019-02-27,1.522
2019-02-28,1.522
2019-03-01,1.526
2019-03-04,1.529
2019-03-05,1.529
2019-03-06,1.529
2019-03-07,1.526
2019-03-08,1.52
2019-03-11,1.525
2019-03-12,1.528
2019-03-13,1.525
2019-03-14,1.524
2019-03-15,1.527
2019-03-18,1.532
2019-03-19,1.532
2019-03-20,1.531
2019-03-21,1.532
2019-03-22,1.532
2019-03-25,1.528
2019-03-26,1.527
2019-03-27,1.53
2019-03-28,1.53
2019-03-29,1.538
2019-04-01,1.545
2019-04-02,1.545
2019-04-03,1.546
2019-04-04,1.548
2019-04-08,1.549
2019-04-09,1.549
2019-04-10,1.548
2019-04-11,1.543
2019-04-12,1.542
2019-04-15,1.542
2019-04-16,1.547
2019-04-17,1.548
2019-04-18,1.547
2019-04-19,1.551
2019-04-22,1.545
2019-04-23,1.545
2019-04-24,1.545
2019-04-25,1.54
2019-04-26,1.537
2019-04-29,1.539
2019-04-30,1.541
2019-05-06,1.532
2019-05-07,1.535
2019-05-08,1.533
2019-05-09,1.53
2019-05-10,1.538
2019-05-13,1.535
2019-05-14,1.534
2019-05-15,1.54
2019-05-16,1.541
2019-05-17,1.536
2019-05-20,1.535
2019-05-21,1.537
2019-05-22,1.537
2019-05-23,1.533
2019-05-24,1.533
2019-05-27,1.535
2019-05-28,1.536
2019-05-29,1.537
2019-05-30,1.536
2019-05-31,1.535
2019-06-03,1.535
2019-06-04,1.533
2019-06-05,1.533
2019-06-06,1.532
2019-06-10,1.536
2019-06-11,1.542
2019-06-12,1.541
2019-06-13,1.54
2019-06-14,1.538
2019-06-17,1.538
2019-06-18,1.539
2019-06-19,1.543
2019-06-20,1.551
2019-06-21,1.551
2019-06-24,1.553
2019-06-25,1.551
2019-06-26,1.552
2019-06-27,1.556
2019-06-28,1.556
2019-06-30,1.556
2019-07-01,1.563
2019-07-02,1.564
2019-07-03,1.563
2019-07-04,1.562
2019-07-05,1.564
2019-07-08,1.558
2019-07-09,1.558
2019-07-10,1.558
2019-07-11,1.559
2019-07-12,1.561
2019-07-15,1.562
2019-07-16,1.56
2019-07-17,1.561
2019-07-18,1.559
2019-07-19,1.562
2019-07-22,1.561
2019-07-23,1.562
2019-07-24,1.564
2019-07-25,1.567
2019-07-26,1.569
2019-07-29,1.569
2019-07-30,1.571
2019-07-31,1.569
2019-08-01,1.568
2019-08-02,1.566
2019-08-05,1.563
2019-08-06,1.562
2019-08-07,1.563
2019-08-08,1.567
2019-08-09,1.565
2019-08-12,1.569
2019-08-13,1.567
2019-08-14,1.568
2019-08-15,1.57
2019-08-16,1.572
2019-08-19,1.577
2019-08-20,1.577
2019-08-21,1.577
2019-08-22,1.577
2019-08-23,1.579
2019-08-26,1.576
2019-08-27,1.579
2019-08-28,1.578
2019-08-29,1.577
2019-08-30,1.578
2019-09-02,1.581
2019-09-03,1.581
2019-09-04,1.583
2019-09-05,1.586
2019-09-06,1.589
2019-09-09,1.591
2019-09-10,1.589
2019-09-11,1.587
2019-09-12,1.589
2019-09-16,1.588
2019-09-17,1.585
2019-09-18,1.586
2019-09-19,1.587
2019-09-20,1.587
2019-09-23,1.585
2019-09-24,1.585
2019-09-25,1.584
2019-09-26,1.582
2019-09-27,1.583
2019-09-30,1.581
2019-10-08,1.584
2019-10-09,1.584
2019-10-10,1.586
2019-10-11,1.588
2019-10-14,1.591
2019-10-15,1.589
2019-10-16,1.588
2019-10-17,1.588
2019-10-18,1.586
2019-10-21,1.586
2019-10-22,1.586
2019-10-23,1.585
2019-10-24,1.584
2019-10-25,1.586
2019-10-28,1.587
2019-10-29,1.586
2019-10-30,1.584
2019-10-31,1.584
2019-11-01,1.588
2019-11-04,1.59
2019-11-05,1.592
2019-11-06,1.591
2019-11-07,1.592
2019-11-08,1.592
2019-11-11,1.589
2019-11-12,1.589
2019-11-13,1.589
2019-11-14,1.589
2019-11-15,1.588
2019-11-18,1.591
2019-11-19,1.594
2019-11-20,1.592
2019-11-21,1.591
2019-11-22,1.589
2019-11-25,1.592
2019-11-26,1.592
2019-11-27,1.592
2019-11-28,1.592
2019-11-29,1.59
2019-12-02,1.59
2019-12-03,1.591
2019-12-04,1.591
2019-12-05,1.593
2019-12-06,1.595
2019-12-09,1.595
2019-12-10,1.596
2019-12-11,1.596
2019-12-12,1.596
2019-12-13,1.6
2019-12-16,1.602
2019-12-17,1.604
2019-12-18,1.605
2019-12-19,1.604
2019-12-20,1.604
2019-12-23,1.602
2019-12-24,1.605
2019-12-25,1.606
2019-12-26,1.608
2019-12-27,1.608
2019-12-30,1.612
2019-12-31,1.613
2020-01-02,1.618
2020-01-03,1.618
2020-01-06,1.617
2020-01-07,1.619
2020-01-08,1.618
2020-01-09,1.622
2020-01-10,1.622
2020-01-13,1.624
2020-01-14,1.624
2020-01-15,1.623
2020-01-16,1.622
2020-01-17,1.622
2020-01-20,1.624
2020-01-21,1.62
2020-01-22,1.623
2020-01-23,1.616
2020-02-03,1.604
2020-02-04,1.612
2020-02-05,1.615
2020-02-06,1.618
2020-02-07,1.618
2020-02-10,1.621
2020-02-11,1.624
2020-02-12,1.627
2020-02-13,1.626
2020-02-14,1.627
2020-02-17,1.632
2020-02-18,1.632
2020-02-19,1.632
2020-02-20,1.637
2020-02-21,1.639
2020-02-24,1.64
2020-02-25,1.639
2020-02-26,1.635
2020-02-27,1.638
2020-02-28,1.629
2020-03-02,1.637
2020-03-03,1.638
2020-03-04,1.64
2020-03-05,1.647
2020-03-06,1.643
2020-03-09,1.636
2020-03-10,1.64
2020-03-11,1.637
2020-03-12,1.632
2020-03-13,1.627
2020-03-16,1.616
2020-03-17,1.614
2020-03-18,1.61
2020-03-19,1.607
2020-03-20,1.612
2020-03-23,1.606
2020-03-24,1.612
2020-03-25,1.619
2020-03-26,1.619
2020-03-27,1.619
2020-03-30,1.617
2020-03-31,1.619
2020-04-01,1.62
2020-04-02,1.623
2020-04-03,1.622
2020-04-07,1.632
2020-04-08,1.634
2020-04-09,1.635
2020-04-10,1.634
2020-04-13,1.633
2020-04-14,1.637
2020-04-15,1.635
2020-04-16,1.637
2020-04-17,1.64
2020-04-20,1.642
2020-04-21,1.64
2020-04-22,1.642
2020-04-23,1.643
2020-04-24,1.642
2020-04-27,1.644
2020-04-28,1.646
2020-04-29,1.647
2020-04-30,1.65
2020-05-06,1.65
2020-05-07,1.648
2020-05-08,1.65
2020-05-11,1.648
2020-05-12,1.648
2020-05-13,1.649
2020-05-14,1.645
2020-05-15,1.644
2020-05-18,1.643
