date,worth
2014-02-17,1.264
2014-02-18,1.263
2014-02-19,1.264
2014-02-20,1.264
2014-02-21,1.262
2014-02-24,1.263
2014-02-25,1.262
2014-02-26,1.264
2014-02-27,1.266
2014-02-28,1.266
2014-03-03,1.269
2014-03-04,1.267
2014-03-05,1.267
2014-03-06,1.266
2014-03-07,1.267
2014-03-10,1.263
2014-03-11,1.262
2014-03-12,1.262
2014-03-13,1.264
2014-03-14,1.262
2014-03-17,1.264
2014-03-18,1.264
2014-03-19,1.263
2014-03-20,1.261
2014-03-21,1.264
2014-03-24,1.265
2014-03-25,1.266
2014-03-26,1.266
2014-03-27,1.265
2014-03-28,1.263
2014-03-31,1.263
2014-04-01,1.264
2014-04-02,1.265
2014-04-03,1.262
2014-04-04,1.265
2014-04-08,1.266
2014-04-09,1.268
2014-04-10,1.27
2014-04-11,1.273
2014-04-14,1.273
2014-04-15,1.271
2014-04-16,1.27
2014-04-17,1.27
2014-04-18,1.27
2014-04-21,1.269
2014-04-22,1.269
2014-04-23,1.269
2014-04-24,1.268
2014-04-25,1.267
2014-04-28,1.266
2014-04-29,1.267
2014-04-30,1.268
2014-05-05,1.268
2014-05-06,1.269
2014-05-07,1.269
2014-05-08,1.269
2014-05-09,1.269
2014-05-12,1.271
2014-05-13,1.271
2014-05-14,1.27
2014-05-15,1.27
2014-05-16,1.27
2014-05-19,1.269
2014-05-20,1.269
2014-05-21,1.27
2014-05-22,1.27
2014-05-23,1.27
2014-05-26,1.271
2014-05-27,1.271
2014-05-28,1.272
2014-05-29,1.271
2014-05-30,1.272
2014-06-03,1.272
2014-06-04,1.272
2014-06-05,1.273
2014-06-06,1.272
2014-06-09,1.272
2014-06-10,1.274
2014-06-11,1.274
2014-06-12,1.273
2014-06-13,1.274
2014-06-16,1.276
2014-06-17,1.275
2014-06-18,1.275
2014-06-19,1.274
2014-06-20,1.269
2014-06-23,1.269
2014-06-24,1.275
2014-06-25,1.274
2014-06-26,1.274
2014-06-27,1.275
2014-06-30,1.276
2014-07-01,1.276
2014-07-02,1.277
2014-07-03,1.278
2014-07-04,1.278
2014-07-07,1.278
2014-07-08,1.279
2014-07-09,1.278
2014-07-10,1.279
2014-07-11,1.28
2014-07-14,1.282
2014-07-15,1.282
2014-07-16,1.284
2014-07-17,1.284
2014-07-18,1.284
2014-07-21,1.284
2014-07-22,1.285
2014-07-23,1.285
2014-07-24,1.287
2014-07-25,1.288
2014-07-28,1.29
2014-07-29,1.291
2014-07-30,1.291
2014-07-31,1.292
2014-08-01,1.291
2014-08-04,1.293
2014-08-05,1.293
2014-08-06,1.294
2014-08-07,1.292
2014-08-08,1.293
2014-08-11,1.295
2014-08-12,1.295
2014-08-13,1.295
2014-08-14,1.295
2014-08-15,1.295
2014-08-18,1.297
2014-08-19,1.297
2014-08-20,1.297
2014-08-21,1.296
2014-08-22,1.297
2014-08-25,1.297
2014-08-26,1.296
2014-08-27,1.296
2014-08-28,1.296
2014-08-29,1.297
2014-09-01,1.298
2014-09-02,1.3
2014-09-03,1.301
2014-09-04,1.302
2014-09-05,1.304
2014-09-09,1.304
2014-09-10,1.304
2014-09-11,1.304
2014-09-12,1.305
2014-09-15,1.305
2014-09-16,1.302
2014-09-17,1.303
2014-09-18,1.304
2014-09-19,1.305
2014-09-22,1.302
2014-09-23,1.304
2014-09-24,1.307
2014-09-25,1.307
2014-09-26,1.307
2014-09-29,1.308
2014-09-30,1.309
2014-10-08,1.312
2014-10-09,1.313
2014-10-10,1.312
2014-10-13,1.31
2014-10-14,1.31
2014-10-15,1.312
2014-10-16,1.311
2014-10-17,1.311
2014-10-20,1.313
2014-10-21,1.312
2014-10-22,1.311
2014-10-23,1.31
2014-10-24,1.31
2014-10-27,1.308
2014-10-28,1.311
2014-10-29,1.313
2014-10-30,1.315
2014-10-31,1.317
2014-11-03,1.318
2014-11-04,1.318
2014-11-05,1.317
2014-11-06,1.318
2014-11-07,1.318
2014-11-10,1.323
2014-11-11,1.323
2014-11-12,1.325
2014-11-13,1.324
2014-11-14,1.325
2014-11-17,1.324
2014-11-18,1.323
2014-11-19,1.323
2014-11-20,1.324
2014-11-21,1.325
2014-11-24,1.328
2014-11-25,1.33
2014-11-26,1.332
2014-11-27,1.333
2014-11-28,1.337
2014-12-01,1.337
2014-12-02,1.34
2014-12-03,1.341
2014-12-04,1.344
2014-12-05,1.343
2014-12-08,1.345
2014-12-09,1.343
2014-12-10,1.344
2014-12-11,1.343
2014-12-12,1.344
2014-12-15,1.344
2014-12-16,1.343
2014-12-17,1.343
2014-12-18,1.344
2014-12-19,1.343
2014-12-22,1.343
2014-12-23,1.344
2014-12-24,1.343
2014-12-25,1.343
2014-12-26,1.343
2014-12-29,1.343
2014-12-30,1.342
2014-12-31,1.344
2015-01-05,1.346
2015-01-06,1.347
2015-01-07,1.347
2015-01-08,1.347
2015-01-09,1.347
2015-01-12,1.346
2015-01-13,1.348
2015-01-14,1.347
2015-01-15,1.348
2015-01-16,1.349
2015-01-19,1.346
2015-01-20,1.349
2015-01-21,1.353
2015-01-22,1.355
2015-01-23,1.354
2015-01-26,1.357
2015-01-27,1.356
2015-01-28,1.355
2015-01-29,1.353
2015-01-30,1.353
2015-02-02,1.351
2015-02-03,1.354
2015-02-04,1.353
2015-02-05,1.351
2015-02-06,1.347
2015-02-09,1.347
2015-02-10,1.349
2015-02-11,1.351
2015-02-12,1.352
2015-02-13,1.355
2015-02-16,1.357
2015-02-17,1.36
2015-02-25,1.36
2015-02-26,1.362
2015-02-27,1.363
2015-03-02,1.367
2015-03-03,1.366
2015-03-04,1.369
2015-03-05,1.369
2015-03-06,1.368
2015-03-09,1.371
2015-03-10,1.373
2015-03-11,1.374
2015-03-12,1.376
2015-03-13,1.379
2015-03-16,1.385
2015-03-17,1.389
2015-03-18,1.393
2015-03-19,1.393
2015-03-20,1.397
2015-03-23,1.404
2015-03-24,1.404
2015-03-25,1.404
2015-03-26,1.406
2015-03-27,1.408
2015-03-30,1.414
2015-03-31,1.413
2015-04-01,1.418
2015-04-02,1.423
2015-04-03,1.43
2015-04-07,1.437
2015-04-08,1.435
2015-04-09,1.431
2015-04-10,1.436
2015-04-13,1.444
2015-04-14,1.445
2015-04-15,1.439
2015-04-16,1.446
2015-04-17,1.448
2015-04-20,1.443
2015-04-21,1.456
2015-04-22,1.464
2015-04-23,1.466
2015-04-24,1.465
2015-04-27,1.47
2015-04-28,1.464
2015-04-29,1.47
2015-04-30,1.469
2015-05-04,1.473
2015-05-05,1.465
2015-05-06,1.463
2015-05-07,1.461
2015-05-08,1.47
2015-05-11,1.484
2015-05-12,1.491
2015-05-13,1.495
2015-05-14,1.497
2015-05-15,1.495
2015-05-18,1.501
2015-05-19,1.51
2015-05-20,1.514
2015-05-21,1.523
2015-05-22,1.533
2015-05-25,1.549
2015-05-26,1.559
2015-05-27,1.567
2015-05-28,1.548
2015-05-29,1.553
2015-06-01,1.568
2015-06-02,1.574
2015-06-03,1.574
2015-06-04,1.579
2015-06-05,1.583
2015-06-08,1.592
2015-06-09,1.59
2015-06-10,1.593
2015-06-11,1.596
2015-06-12,1.601
2015-06-15,1.592
2015-06-16,1.583
2015-06-17,1.588
2015-06-18,1.575
2015-06-19,1.559
2015-06-23,1.569
2015-06-24,1.578
2015-06-25,1.565
2015-06-26,1.537
2015-06-29,1.526
2015-06-30,1.549
2015-07-01,1.531
2015-07-02,1.514
2015-07-03,1.497
2015-07-06,1.498
2015-07-07,1.484
2015-07-08,1.463
2015-07-09,1.481
2015-07-10,1.501
2015-07-13,1.521
2015-07-14,1.528
2015-07-15,1.511
2015-07-16,1.517
2015-07-17,1.537
2015-07-20,1.544
2015-07-21,1.55
2015-07-22,1.554
2015-07-23,1.569
2015-07-24,1.564
2015-07-27,1.535
2015-07-28,1.525
2015-07-29,1.537
2015-07-30,1.527
2015-07-31,1.526
2015-08-03,1.52
2015-08-04,1.535
2015-08-05,1.534
2015-08-06,1.533
2015-08-07,1.544
2015-08-10,1.561
2015-08-11,1.563
2015-08-12,1.558
2015-08-13,1.568
2015-08-14,1.57
2015-08-17,1.574
2015-08-18,1.546
2015-08-19,1.552
2015-08-20,1.543
2015-08-21,1.525
2015-08-24,1.497
2015-08-25,1.473
2015-08-26,1.464
2015-08-27,1.476
2015-08-28,1.486
2015-08-31,1.484
2015-09-01,1.479
2015-09-02,1.477
2015-09-07,1.476
2015-09-08,1.484
2015-09-09,1.491
2015-09-10,1.487
2015-09-11,1.488
2015-09-14,1.476
2015-09-15,1.466
2015-09-16,1.479
2015-09-17,1.476
2015-09-18,1.479
2015-09-21,1.485
2015-09-22,1.487
2015-09-23,1.482
2015-09-24,1.486
2015-09-25,1.481
2015-09-28,1.485
2015-09-29,1.482
2015-09-30,1.484
2015-10-08,1.494
2015-10-09,1.498
2015-10-12,1.509
2015-10-13,1.509
2015-10-14,1.506
2015-10-15,1.512
2015-10-16,1.515
2015-10-19,1.516
2015-10-20,1.521
2015-10-21,1.508
2015-10-22,1.513
2015-10-23,1.52
2015-10-26,1.523
2015-10-27,1.524
2015-10-28,1.52
2015-10-29,1.521
2015-10-30,1.521
2015-11-02,1.516
2015-11-03,1.516
2015-11-04,1.529
2015-11-05,1.534
2015-11-06,1.542
2015-11-09,1.547
2015-11-10,1.549
2015-11-11,1.55
2015-11-12,1.547
2015-11-13,1.542
2015-11-16,1.547
2015-11-17,1.549
2015-11-18,1.545
2015-11-19,1.55
2015-11-20,1.551
2015-11-23,1.549
2015-11-24,1.55
2015-11-25,1.555
2015-11-26,1.556
2015-11-27,1.539
2015-11-30,1.539
2015-12-01,1.541
2015-12-02,1.548
2015-12-03,1.552
2015-12-04,1.548
2015-12-07,1.551
2015-12-08,1.543
2015-12-09,1.543
2015-12-10,1.543
2015-12-11,1.543
2015-12-14,1.553
2015-12-15,1.554
2015-12-16,1.555
2015-12-17,1.563
2015-12-18,1.563
2015-12-21,1.574
2015-12-22,1.576
2015-12-23,1.573
2015-12-24,1.571
2015-12-25,1.574
2015-12-28,1.563
2015-12-29,1.568
2015-12-30,1.571
2015-12-31,1.568
2016-01-04,1.539
2016-01-05,1.539
2016-01-06,1.551
2016-01-07,1.524
2016-01-08,1.536
2016-01-11,1.51
2016-01-12,1.509
2016-01-13,1.499
2016-01-14,1.507
2016-01-15,1.49
2016-01-18,1.49
2016-01-19,1.504
2016-01-20,1.496
2016-01-21,1.481
2016-01-22,1.487
2016-01-25,1.493
2016-01-26,1.461
2016-01-27,1.455
2016-01-28,1.439
2016-01-29,1.452
2016-02-01,1.447
2016-02-02,1.457
2016-02-03,1.459
2016-02-04,1.464
2016-02-05,1.462
2016-02-15,1.46
2016-02-16,1.473
2016-02-17,1.477
2016-02-18,1.477
2016-02-19,1.478
2016-02-22,1.487
2016-02-23,1.486
2016-02-24,1.489
2016-02-25,1.464
2016-02-26,1.469
2016-02-29,1.457
2016-03-01,1.462
2016-03-02,1.476
2016-03-03,1.477
2016-03-04,1.475
2016-03-07,1.481
2016-03-08,1.481
2016-03-09,1.475
2016-03-10,1.471
2016-03-11,1.471
2016-03-14,1.478
2016-03-15,1.477
2016-03-16,1.475
2016-03-17,1.482
2016-03-18,1.49
2016-03-21,1.498
2016-03-22,1.496
2016-03-23,1.499
2016-03-24,1.493
2016-03-25,1.496
2016-03-28,1.497
2016-03-29,1.491
2016-03-30,1.501
2016-03-31,1.505
2016-04-01,1.505
2016-04-05,1.513
2016-04-06,1.517
2016-04-07,1.513
2016-04-08,1.512
2016-04-11,1.52
2016-04-12,1.518
2016-04-13,1.523
2016-04-14,1.526
2016-04-15,1.526
2016-04-18,1.519
2016-04-19,1.519
2016-04-20,1.503
2016-04-21,1.502
2016-04-22,1.503
2016-04-25,1.503
2016-04-26,1.509
2016-04-27,1.508
2016-04-28,1.508
2016-04-29,1.509
2016-05-03,1.519
2016-05-04,1.519
2016-05-05,1.522
2016-05-06,1.507
2016-05-09,1.495
2016-05-10,1.497
2016-05-11,1.498
2016-05-12,1.497
2016-05-13,1.495
2016-05-16,1.499
2016-05-17,1.499
2016-05-18,1.49
2016-05-19,1.49
2016-05-20,1.495
2016-05-23,1.499
2016-05-24,1.495
2016-05-25,1.495
2016-05-26,1.496
2016-05-27,1.496
2016-05-30,1.496
2016-05-31,1.511
2016-06-01,1.512
2016-06-02,1.513
2016-06-03,1.517
2016-06-06,1.517
2016-06-07,1.518
2016-06-08,1.516
2016-06-13,1.503
2016-06-14,1.504
2016-06-15,1.511
2016-06-16,1.508
2016-06-17,1.511
2016-06-20,1.513
2016-06-21,1.512
2016-06-22,1.516
2016-06-23,1.516
2016-06-24,1.513
2016-06-27,1.52
2016-06-28,1.524
2016-06-29,1.527
2016-06-30,1.526
2016-07-01,1.527
2016-07-04,1.536
2016-07-05,1.541
2016-07-06,1.54
2016-07-07,1.54
2016-07-08,1.54
2016-07-11,1.538
2016-07-12,1.547
2016-07-13,1.55
2016-07-14,1.55
2016-07-15,1.549
2016-07-18,1.546
2016-07-19,1.546
2016-07-20,1.545
2016-07-21,1.546
2016-07-22,1.542
2016-07-25,1.543
2016-07-26,1.548
2016-07-27,1.535
2016-07-28,1.537
2016-07-29,1.536
2016-08-01,1.531
2016-08-02,1.534
2016-08-03,1.536
2016-08-04,1.538
2016-08-05,1.543
2016-08-08,1.548
2016-08-09,1.55
2016-08-10,1.548
2016-08-11,1.544
2016-08-12,1.553
2016-08-15,1.564
2016-08-16,1.565
2016-08-17,1.566
2016-08-18,1.567
2016-08-19,1.567
2016-08-22,1.565
2016-08-23,1.568
2016-08-24,1.566
2016-08-25,1.564
2016-08-26,1.565
2016-08-29,1.567
2016-08-30,1.567
2016-08-31,1.568
2016-09-01,1.564
2016-09-02,1.564
2016-09-05,1.565
2016-09-06,1.571
2016-09-07,1.573
2016-09-08,1.575
2016-09-09,1.572
2016-09-12,1.561
2016-09-13,1.564
2016-09-14,1.562
2016-09-19,1.567
2016-09-20,1.568
2016-09-21,1.569
2016-09-22,1.572
2016-09-23,1.571
2016-09-26,1.565
2016-09-27,1.569
2016-09-28,1.569
2016-09-29,1.571
2016-09-30,1.571
2016-10-10,1.578
2016-10-11,1.581
2016-10-12,1.581
2016-10-13,1.583
2016-10-14,1.583
2016-10-17,1.58
2016-10-18,1.587
2016-10-19,1.586
2016-10-20,1.588
2016-10-21,1.588
2016-10-24,1.592
2016-10-25,1.594
2016-10-26,1.592
2016-10-27,1.591
2016-10-28,1.588
2016-10-31,1.588
2016-11-01,1.591
2016-11-02,1.587
2016-11-03,1.591
2016-11-04,1.591
2016-11-07,1.594
2016-11-08,1.601
2016-11-09,1.599
2016-11-10,1.609
2016-11-11,1.614
2016-11-14,1.619
2016-11-15,1.619
2016-11-16,1.62
2016-11-17,1.62
2016-11-18,1.619
2016-11-21,1.624
2016-11-22,1.631
2016-11-23,1.629
2016-11-24,1.629
2016-11-25,1.635
2016-11-28,1.636
2016-11-29,1.633
2016-11-30,1.629
2016-12-01,1.634
2016-12-02,1.625
2016-12-05,1.62
2016-12-06,1.619
2016-12-07,1.626
2016-12-08,1.625
2016-12-09,1.625
2016-12-12,1.601
2016-12-13,1.602
2016-12-14,1.6
2016-12-15,1.6
2016-12-16,1.605
2016-12-19,1.605
2016-12-20,1.603
2016-12-21,1.608
2016-12-22,1.608
2016-12-23,1.601
2016-12-26,1.603
2016-12-27,1.605
2016-12-28,1.605
2016-12-29,1.603
2016-12-30,1.606
2016-12-31,1.606
2017-01-03,1.613
2017-01-04,1.618
2017-01-05,1.618
2017-01-06,1.614
2017-01-09,1.619
2017-01-10,1.617
2017-01-11,1.612
2017-01-12,1.606
2017-01-13,1.599
2017-01-16,1.583
2017-01-17,1.587
2017-01-18,1.585
2017-01-19,1.584
2017-01-20,1.591
2017-01-23,1.596
2017-01-24,1.595
2017-01-25,1.596
2017-01-26,1.6
2017-02-03,1.596
2017-02-06,1.6
2017-02-07,1.6
2017-02-08,1.606
2017-02-09,1.61
2017-02-10,1.612
2017-02-13,1.616
2017-02-14,1.616
2017-02-15,1.612
2017-02-16,1.616
2017-02-17,1.612
2017-02-20,1.619
2017-02-21,1.623
2017-02-22,1.625
2017-02-23,1.626
2017-02-24,1.628
2017-02-27,1.624
2017-02-28,1.627
2017-03-01,1.627
2017-03-02,1.625
2017-03-03,1.625
2017-03-06,1.631
2017-03-07,1.632
2017-03-08,1.629
2017-03-09,1.625
2017-03-10,1.625
2017-03-13,1.63
2017-03-14,1.629
2017-03-15,1.629
2017-03-16,1.633
2017-03-17,1.629
2017-03-20,1.63
2017-03-21,1.631
2017-03-22,1.626
2017-03-23,1.626
2017-03-24,1.629
2017-03-27,1.628
2017-03-28,1.626
2017-03-29,1.623
2017-03-30,1.613
2017-03-31,1.615
2017-04-05,1.624
2017-04-06,1.626
2017-04-07,1.627
2017-04-10,1.624
2017-04-11,1.63
2017-04-12,1.627
2017-04-13,1.63
2017-04-14,1.625
2017-04-17,1.619
2017-04-18,1.615
2017-04-19,1.61
2017-04-20,1.61
2017-04-21,1.609
2017-04-24,1.598
2017-04-25,1.601
2017-04-26,1.601
2017-04-27,1.603
2017-04-28,1.605
2017-05-02,1.605
2017-05-03,1.601
2017-05-04,1.6
2017-05-05,1.595
2017-05-08,1.592
2017-05-09,1.595
2017-05-10,1.588
2017-05-11,1.585
2017-05-12,1.586
2017-05-15,1.587
2017-05-16,1.594
2017-05-17,1.595
2017-05-18,1.595
2017-05-19,1.596
2017-05-22,1.591
2017-05-23,1.585
2017-05-24,1.586
2017-05-25,1.594
2017-05-26,1.592
2017-05-31,1.592
2017-06-01,1.584
2017-06-02,1.588
2017-06-05,1.59
2017-06-06,1.593
2017-06-07,1.602
2017-06-08,1.603
2017-06-09,1.605
2017-06-12,1.599
2017-06-13,1.606
2017-06-14,1.605
2017-06-15,1.609
2017-06-16,1.609
2017-06-19,1.613
2017-06-20,1.612
2017-06-21,1.614
2017-06-22,1.611
2017-06-23,1.612
2017-06-26,1.619
2017-06-27,1.621
2017-06-28,1.619
2017-06-29,1.622
2017-06-30,1.623
2017-07-03,1.625
2017-07-04,1.622
2017-07-05,1.626
2017-07-06,1.626
2017-07-07,1.627
2017-07-10,1.627
2017-07-11,1.625
2017-07-12,1.624
2017-07-13,1.626
2017-07-14,1.626
2017-07-17,1.609
2017-07-18,1.611
2017-07-19,1.618
2017-07-20,1.618
2017-07-21,1.618
2017-07-24,1.621
2017-07-25,1.619
2017-07-26,1.619
2017-07-27,1.622
2017-07-28,1.622
2017-07-31,1.625
2017-08-01,1.626
2017-08-02,1.625
2017-08-03,1.626
2017-08-04,1.625
2017-08-07,1.627
2017-08-08,1.627
2017-08-09,1.628
2017-08-10,1.625
2017-08-11,1.617
2017-08-14,1.623
2017-08-15,1.624
2017-08-16,1.625
2017-08-17,1.628
2017-08-18,1.627
2017-08-21,1.629
2017-08-22,1.629
2017-08-23,1.627
2017-08-24,1.624
2017-08-25,1.63
2017-08-28,1.635
2017-08-29,1.634
2017-08-30,1.633
2017-08-31,1.633
2017-09-01,1.635
2017-09-04,1.638
2017-09-05,1.638
2017-09-06,1.638
2017-09-07,1.637
2017-09-08,1.637
2017-09-11,1.639
2017-09-12,1.638
2017-09-13,1.639
2017-09-14,1.639
2017-09-15,1.639
2017-09-18,1.641
2017-09-19,1.64
2017-09-20,1.642
2017-09-21,1.64
2017-09-22,1.638
2017-09-25,1.634
2017-09-26,1.634
2017-09-27,1.635
2017-09-28,1.633
2017-09-29,1.635
2017-10-09,1.642
2017-10-10,1.645
2017-10-11,1.645
2017-10-12,1.644
2017-10-13,1.646
2017-10-16,1.64
2017-10-17,1.64
2017-10-18,1.639
2017-10-19,1.635
2017-10-20,1.637
2017-10-23,1.639
2017-10-24,1.64
2017-10-25,1.642
2017-10-26,1.642
2017-10-27,1.64
2017-10-30,1.635
2017-10-31,1.637
2017-11-01,1.636
2017-11-02,1.633
2017-11-03,1.631
2017-11-06,1.63
2017-11-07,1.632
2017-11-08,1.632
2017-11-09,1.633
2017-11-10,1.633
2017-11-13,1.633
2017-11-14,1.63
2017-11-15,1.629
2017-11-16,1.628
2017-11-17,1.621
2017-11-20,1.621
2017-11-21,1.622
2017-11-22,1.623
2017-11-23,1.619
2017-11-24,1.62
2017-11-27,1.619
2017-11-28,1.62
2017-11-29,1.62
2017-11-30,1.62
2017-12-01,1.621
2017-12-04,1.618
2017-12-05,1.616
2017-12-06,1.616
2017-12-07,1.615
2017-12-08,1.615
2017-12-11,1.616
2017-12-12,1.615
2017-12-13,1.616
2017-12-14,1.615
2017-12-15,1.614
2017-12-18,1.615
2017-12-19,1.615
2017-12-20,1.614
2017-12-21,1.614
2017-12-22,1.614
2017-12-25,1.614
2017-12-26,1.615
2017-12-27,1.615
2017-12-28,1.615
2017-12-29,1.615
2017-12-31,1.615
2018-01-02,1.615
2018-01-03,1.616
2018-01-04,1.615
2018-01-05,1.615
2018-01-08,1.615
2018-01-09,1.616
2018-01-10,1.616
2018-01-11,1.616
2018-01-12,1.616
2018-01-15,1.616
2018-01-16,1.6153
2018-01-17,1.6154
2018-01-18,1.6154
2018-01-19,1.6154
2018-01-22,1.6154
2018-01-23,1.6155
2018-01-24,1.6155
2018-01-25,1.6156
2018-01-26,1.6156
2018-01-29,1.6157
2018-01-30,1.6157
2018-01-31,1.6126
2018-02-01,1.6113
2018-02-02,1.6113
2018-02-05,1.6135
2018-02-06,1.6062
2018-02-07,1.5932
2018-02-08,1.5833
2018-02-09,1.5495
2018-02-12,1.5573
2018-02-13,1.5694
2018-02-14,1.5771
2018-02-22,1.5957
2018-02-23,1.601
2018-02-26,1.6084
2018-02-27,1.5912
2018-02-28,1.5785
2018-03-01,1.5834
2018-03-02,1.5756
2018-03-05,1.5754
2018-03-06,1.5866
2018-03-07,1.5802
2018-03-08,1.5915
2018-03-09,1.597
2018-03-12,1.5987
2018-03-13,1.5901
2018-03-14,1.586
2018-03-15,1.593
2018-03-16,1.5832
2018-03-19,1.5886
2018-03-20,1.5897
2018-03-21,1.5858
2018-03-22,1.5751
2018-03-23,1.5507
2018-03-26,1.5368
2018-03-27,1.5403
2018-03-28,1.5213
2018-03-29,1.5383
2018-03-30,1.5335
2018-04-02,1.528
2018-04-03,1.5225
2018-04-04,1.5241
2018-04-09,1.5236
2018-04-10,1.5457
2018-04-11,1.5493
2018-04-12,1.5371
2018-04-13,1.5288
2018-04-16,1.5087
2018-04-17,1.4968
2018-04-18,1.4991
2018-04-19,1.5117
2018-04-20,1.5
2018-04-23,1.5062
2018-04-24,1.5262
2018-04-25,1.5198
2018-04-26,1.501
2018-04-27,1.4981
2018-05-02,1.4991
2018-05-03,1.5063
2018-05-04,1.5004
2018-05-07,1.5153
2018-05-08,1.5295
2018-05-09,1.5268
2018-05-10,1.5323
2018-05-11,1.5281
2018-05-14,1.5398
2018-05-15,1.5408
2018-05-16,1.5303
2018-05-17,1.5233
2018-05-18,1.5355
2018-05-21,1.5379
2018-05-22,1.5319
2018-05-23,1.5177
2018-05-24,1.5105
2018-05-25,1.5103
2018-05-28,1.5157
2018-05-29,1.5093
2018-05-30,1.4904
2018-05-31,1.5124
2018-06-01,1.5067
2018-06-04,1.5222
2018-06-05,1.5296
2018-06-06,1.526
2018-06-07,1.5272
2018-06-08,1.5123
2018-06-11,1.5153
2018-06-12,1.5279
2018-06-13,1.5211
2018-06-14,1.5184
2018-06-15,1.5194
2018-06-19,1.4923
2018-06-20,1.4934
2018-06-21,1.4857
2018-06-22,1.4876
2018-06-25,1.473
2018-06-26,1.4633
2018-06-27,1.4423
2018-06-28,1.4328
2018-06-29,1.4551
2018-06-30,1.4548
2018-07-02,1.4239
2018-07-03,1.4229
2018-07-04,1.4133
2018-07-05,1.4139
2018-07-06,1.4225
2018-07-09,1.4479
2018-07-10,1.4482
2018-07-11,1.4329
2018-07-12,1.4517
2018-07-13,1.455
2018-07-16,1.4487
2018-07-17,1.4431
2018-07-18,1.4388
2018-07-19,1.4413
2018-07-20,1.4609
2018-07-23,1.4697
2018-07-24,1.484
2018-07-25,1.4825
2018-07-26,1.4716
2018-07-27,1.4695
2018-07-30,1.4717
2018-07-31,1.4724
2018-08-01,1.4531
2018-08-02,1.4337
2018-08-03,1.4205
2018-08-06,1.415
2018-08-07,1.4407
2018-08-08,1.4279
2018-08-09,1.4494
2018-08-10,1.4496
2018-08-13,1.4422
2018-08-14,1.4377
2018-08-15,1.417
2018-08-16,1.414
2018-08-17,1.4033
2018-08-20,1.416
2018-08-21,1.4321
2018-08-22,1.4286
2018-08-23,1.4317
2018-08-24,1.4341
2018-08-27,1.4547
2018-08-28,1.4514
2018-08-29,1.4479
2018-08-30,1.4389
2018-08-31,1.4367
2018-09-03,1.4325
2018-09-04,1.4442
2018-09-05,1.4251
2018-09-06,1.4155
2018-09-07,1.4208
2018-09-10,1.411
2018-09-11,1.4081
2018-09-12,1.4019
2018-09-13,1.4127
2018-09-14,1.4167
2018-09-17,1.4086
2018-09-18,1.4264
2018-09-19,1.4379
2018-09-20,1.4375
2018-09-21,1.4683
2018-09-25,1.4586
2018-09-26,1.4696
2018-09-27,1.4672
2018-09-28,1.4773
2018-10-08,1.4344
2018-10-09,1.4348
2018-10-10,1.4337
2018-10-11,1.3961
2018-10-12,1.4139
2018-10-15,1.4024
2018-10-16,1.4007
2018-10-17,1.4051
2018-10-18,1.384
2018-10-19,1.4098
2018-10-22,1.4447
2018-10-23,1.4177
2018-10-24,1.4205
2018-10-25,1.4225
2018-10-26,1.4165
2018-10-29,1.3877
2018-10-30,1.3962
2018-10-31,1.4081
2018-11-01,1.4137
2018-11-02,1.4439
2018-11-05,1.4334
2018-11-06,1.4283
2018-11-07,1.4229
2018-11-08,1.4227
2018-11-09,1.4069
2018-11-12,1.4131
2018-11-13,1.4207
2018-11-14,1.4101
2018-11-15,1.4199
2018-11-16,1.423
2018-11-19,1.4342
2018-11-20,1.4153
2018-11-21,1.4171
2018-11-22,1.413
2018-11-23,1.3982
2018-11-26,1.3985
2018-11-27,1.3957
2018-11-28,1.4056
2018-11-29,1.3966
2018-11-30,1.4056
2018-12-03,1.4285
2018-12-04,1.43
2018-12-05,1.4251
2018-12-06,1.407
2018-12-07,1.4068
2018-12-10,1.3977
2018-12-11,1.4011
2018-12-12,1.4045
2018-12-13,1.4186
2018-12-14,1.4057
2018-12-17,1.4049
2018-12-18,1.3951
2018-12-19,1.386
2018-12-20,1.3766
2018-12-21,1.3656
2018-12-24,1.3665
2018-12-25,1.3618
2018-12-26,1.3573
2018-12-27,1.3552
2018-12-28,1.3611
2018-12-31,1.3607
2019-01-02,1.3496
2019-01-03,1.3502
2019-01-04,1.3676
2019-01-07,1.3689
2019-01-08,1.3668
2019-01-09,1.3775
2019-01-10,1.3758
2019-01-11,1.3829
2019-01-14,1.3748
2019-01-15,1.3922
2019-01-16,1.3929
2019-01-17,1.3884
2019-01-18,1.4038
2019-01-21,1.4088
2019-01-22,1.3974
2019-01-23,1.3964
2019-01-24,1.401
2019-01-25,1.41
2019-01-28,1.4094
2019-01-29,1.4151
2019-01-30,1.4087
2019-01-31,1.4223
2019-02-01,1.4309
2019-02-11,1.4442
2019-02-12,1.4482
2019-02-13,1.4654
2019-02-14,1.4673
2019-02-15,1.4474
2019-02-18,1.4728
2019-02-19,1.4719
2019-02-20,1.4761
2019-02-21,1.4727
2019-02-22,1.4906
2019-02-25,1.5478
2019-02-26,1.5308
2019-02-27,1.5326
2019-02-28,1.5307
2019-03-01,1.5559
2019-03-04,1.5639
2019-03-05,1.5648
2019-03-06,1.5708
2019-03-07,1.5552
2019-03-08,1.5166
2019-03-11,1.5291
2019-03-12,1.5321
2019-03-13,1.5284
2019-03-14,1.5273
2019-03-15,1.5386
2019-03-18,1.5658
2019-03-19,1.5597
2019-03-20,1.5612
